Branch Path,Variable,Scenario,Year,Value,Units
Demand\Passenger road\LPVs\ICE small\Biodiesel,Final On-Road Mileage,Target,2057,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Final On-Road Mileage,Target,2058,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Final On-Road Mileage,Target,2059,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Final On-Road Mileage,Target,2060,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Current Accounts,2022,289.1058865342638,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2022,289.1058865342638,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2023,291.0672963628752,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2024,292.7607623104023,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2025,294.3969302906775,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2026,296.0246776948927,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2027,297.7126049119682,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2028,299.5227036217792,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2029,301.5455017344969,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2030,303.9021176535238,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2031,306.3131031095799,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2032,308.8194219407847,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2033,311.4730164165377,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2034,314.3418730114947,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2035,317.5170434459542,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2036,320.7242863090447,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2037,323.9639255646917,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2038,327.2362884491836,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2039,330.5417055042258,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2040,333.880510610329,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2041,337.2530410205344,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2042,340.6596373944793,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2043,344.1006438328074,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2044,347.5764079119266,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2045,351.0872807191176,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2046,354.6336168879977,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2047,358.215774634341,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2048,361.8341157922636,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2049,365.4890058507714,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2050,369.1808139906782,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2051,372.9099131218971,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2052,376.6766799211083,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2053,380.4814948698063,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2054,384.3247422927336,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2055,388.2068103967006,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2056,392.1280913097987,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2057,396.0889811210088,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2058,400.0898799202109,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2059,404.1311918385968,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,Target,2060,408.2133250894919,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Current Accounts,2022,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2022,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2023,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2024,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2025,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2026,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2027,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2028,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2029,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2030,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2031,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2032,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2033,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2034,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2035,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2036,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2037,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2038,7781.71549967971,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2039,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2040,7781.71549967971,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2041,7781.71549967971,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2042,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2043,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2044,7781.71549967971,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2045,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2046,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2047,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2048,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2049,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2050,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2051,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2052,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2053,7781.71549967971,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2054,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2055,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2056,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2057,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2058,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2059,7781.715499679711,Kilometer
Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,Target,2060,7781.715499679712,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Current Accounts,2022,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2022,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2023,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2024,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2025,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2026,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2027,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2028,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2029,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2030,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2031,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2032,7609.717612177284,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2033,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2034,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2035,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2036,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2037,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2038,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2039,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2040,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2041,7609.717612177284,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2042,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2043,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2044,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2045,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2046,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2047,7609.717612177286,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2048,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2049,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2050,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2051,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2052,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2053,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2054,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2055,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2056,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2057,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2058,7609.717612177284,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2059,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Average Mileage,Target,2060,7609.717612177285,Kilometer
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Current Accounts,2022,1.116602836719308,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2022,1.116602836719308,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2023,1.076831875722493,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2024,2.208098853299285,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2025,3.34248154036877,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2026,4.479863021190264,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2027,5.620117776075112,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2028,6.734981747685448,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2029,7.844006164112445,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2030,8.947477324303753,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2031,9.857886594004771,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2032,10.77077710145938,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2033,11.68605460064422,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2034,12.60362834820557,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2035,13.52338816948505,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2036,14.6226660893938,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2037,15.74718718184655,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2038,16.89683941468646,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2039,18.07145227194496,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2040,19.27079345264668,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2041,21.18041765622987,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2042,23.24776246739604,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2043,25.48778821876911,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2044,27.91785891313895,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2045,30.55678951824772,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2046,33.42467071777262,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2047,36.54349435919207,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2048,39.94318242125844,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2049,43.64670287760536,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2050,47.688916946513,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2051,47.66899062024352,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2052,47.63908070446728,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2053,47.59619663309989,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2054,47.55687705476624,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2055,47.50452772793385,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2056,47.43838004923043,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2057,47.35859090586658,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2058,47.26603627509676,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2059,47.16195240141587,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Device Share,Target,2060,47.04759397108426,Share
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Current Accounts,2022,287.2219734355451,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2022,287.2219734355451,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2023,289.1706020450939,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2024,290.8531340173653,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2025,292.4788424741654,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2026,294.0962777423904,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2027,295.773554903941,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2028,297.5722304313257,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2029,299.5821801444843,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2030,301.9236686730484,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2031,304.3191395354157,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2032,306.8092653934146,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2033,309.4456394818856,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2034,312.2958207952699,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2035,315.4503240356262,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2036,318.636690945077,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2037,321.8552433788656,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2038,325.1063064432986,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2039,328.3902085285845,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2040,331.7072813420045,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2041,335.0578599414186,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2042,338.4422827691096,MJ/100 km
Demand\Passenger road\LPVs\ICE small\Biogasoline,Final On-Road Fuel Economy,Target,2043,341.8608916859695,MJ/100 km
